,P0,P1
136,4.6640625,-4.51171875
137,-2.296875,2.423828125
138,3.3515625,-3.4375
139,4.62890625,-4.5078125
140,4.5859375,-4.484375
141,4.48828125,-4.41015625
142,4.65625,-4.484375
143,4.65234375,-4.50390625
144,4.6640625,-4.4921875
145,4.65625,-4.51171875
146,4.66015625,-4.51171875
147,4.65625,-4.484375
148,4.6484375,-4.4765625
149,4.65625,-4.48828125
150,4.640625,-4.51171875
151,-2.298828125,2.431640625
152,4.65625,-4.49609375
153,4.47265625,-4.390625
154,4.65625,-4.515625
155,4.66015625,-4.48828125
156,3.16796875,-3.248046875
157,4.6640625,-4.4921875
158,4.65625,-4.5
159,4.65234375,-4.49609375
160,4.66015625,-4.49609375
161,4.6640625,-4.484375
162,4.6640625,-4.5078125
163,4.66015625,-4.51171875
164,4.6171875,-4.5078125
165,4.671875,-4.4921875
166,4.66015625,-4.50390625
167,4.66015625,-4.50390625
168,4.66015625,-4.4921875
169,2.796875,-2.908203125
170,-2.298828125,2.431640625
171,4.640625,-4.50390625
172,4.12109375,-4.078125
173,4.66015625,-4.48828125
174,4.66015625,-4.5078125
175,-2.296875,2.427734375
176,4.6484375,-4.48046875
177,4.66015625,-4.50390625
178,4.6640625,-4.50390625
179,4.62109375,-4.51171875
180,4.65234375,-4.515625
181,4.65625,-4.5078125
182,4.65234375,-4.48828125
183,4.60546875,-4.49609375
184,4.65625,-4.484375
185,-2.298828125,2.4296875
186,4.62109375,-4.4921875
187,4.65625,-4.4921875
188,-2.296875,2.423828125
189,4.66015625,-4.484375
190,4.671875,-4.484375
191,4.65234375,-4.48828125
192,4.6640625,-4.48828125
193,-2.296875,2.42578125
194,4.64453125,-4.5078125
195,4.6640625,-4.484375
196,4.66015625,-4.48828125
197,4.66015625,-4.4921875
198,4.66015625,-4.50390625
199,4.66015625,-4.50390625
200,4.59765625,-4.5
201,4.66796875,-4.4921875
202,4.55859375,-4.47265625
203,4.6640625,-4.4921875
204,-2.296875,2.4296875
205,4.1640625,-4.16015625
206,4.65234375,-4.5078125
207,4.65625,-4.5
208,4.6484375,-4.49609375
209,4.63671875,-4.51171875
210,-2.298828125,2.431640625
211,4.66796875,-4.49609375
212,4.6640625,-4.5078125
213,4.6484375,-4.5
214,4.6640625,-4.5078125
215,-1.3310546875,1.29296875
216,4.6640625,-4.49609375
217,4.6484375,-4.515625
218,4.65625,-4.48046875
219,4.65625,-4.5
220,3.33984375,-3.404296875
221,4.5390625,-4.453125
222,4.65234375,-4.48828125
223,4.65625,-4.50390625
224,4.65234375,-4.49609375
225,4.6640625,-4.4921875
226,4.6640625,-4.4765625
227,4.65625,-4.49609375
228,-2.296875,2.4296875
229,-2.298828125,2.431640625
230,4.65625,-4.4921875
231,4.66796875,-4.47265625
232,4.6640625,-4.48828125
233,4.6640625,-4.4765625
234,-2.296875,2.427734375
235,4.6640625,-4.49609375
236,4.6484375,-4.5
237,4.66015625,-4.49609375
238,4.66015625,-4.5
239,4.66015625,-4.5
240,4.64453125,-4.5078125
241,4.5390625,-4.45703125
242,4.65625,-4.49609375
243,4.66796875,-4.4765625
244,4.66015625,-4.49609375
245,4.65234375,-4.5
246,4.65625,-4.5
247,4.65625,-4.5
248,4.671875,-4.48046875
249,4.63671875,-4.51171875
250,4.66015625,-4.5
251,4.65625,-4.5078125
252,4.63671875,-4.50390625
253,4.625,-4.484375
254,4.64453125,-4.5078125
255,4.6328125,-4.5078125
256,4.66015625,-4.50390625
257,4.64453125,-4.51171875
258,4.5,-4.42578125
259,4.64453125,-4.51171875
260,-2.296875,2.427734375
261,4.6640625,-4.49609375
262,4.65625,-4.4921875
263,4.65234375,-4.5
264,4.65234375,-4.515625
265,4.6640625,-4.49609375
266,4.65234375,-4.50390625
267,4.6640625,-4.48828125
268,4.65625,-4.48828125
269,4.6640625,-4.5
270,2.171875,-2.279296875
271,4.66015625,-4.49609375
272,4.65625,-4.49609375
273,4.64453125,-4.515625
274,-2.298828125,2.4296875
275,4.62890625,-4.50390625
276,4.6484375,-4.515625
277,4.6484375,-4.4765625
278,4.6640625,-4.4921875
279,4.64453125,-4.51171875
280,4.65625,-4.50390625
281,4.671875,-4.4765625
282,4.66796875,-4.4921875
283,4.63671875,-4.5078125
284,4.6484375,-4.49609375
285,4.625,-4.50390625
286,4.63671875,-4.50390625
287,4.6640625,-4.484375
288,4.66796875,-4.48046875
289,4.6640625,-4.4921875
290,-2.296875,2.427734375
291,4.6484375,-4.50390625
292,4.6484375,-4.5078125
293,4.640625,-4.50390625
294,4.63671875,-4.51171875
295,4.65625,-4.49609375
296,4.66796875,-4.4765625
297,4.6640625,-4.5
298,4.65234375,-4.5078125
299,4.04296875,-4.03125
300,4.66015625,-4.5078125
301,4.66015625,-4.5078125
302,4.66015625,-4.48828125
303,4.65625,-4.48828125
304,4.6640625,-4.49609375
305,4.66015625,-4.50390625
306,-2.296875,2.427734375
307,4.65234375,-4.50390625
308,4.65234375,-4.5078125
309,4.625,-4.50390625
310,4.65625,-4.4921875
311,4.6640625,-4.48828125
312,4.66796875,-4.49609375
313,4.65234375,-4.484375
314,4.6328125,-4.50390625
315,4.6484375,-4.51171875
316,4.6640625,-4.4765625
317,-2.296875,2.4296875
318,4.65625,-4.48828125
319,4.65625,-4.49609375
320,4.63671875,-4.5078125
321,4.6640625,-4.50390625
322,4.65625,-4.4765625
323,4.65234375,-4.4921875
324,4.66015625,-4.51171875
325,4.65625,-4.51171875
326,4.6328125,-4.515625
327,4.6484375,-4.50390625
328,4.6484375,-4.48828125
329,4.66015625,-4.5
330,4.65234375,-4.5078125
331,4.6640625,-4.48828125
332,4.6484375,-4.49609375
333,-2.296875,2.427734375
334,4.66015625,-4.50390625
335,4.66015625,-4.4921875
336,4.65625,-4.4921875
337,4.6484375,-4.48828125
338,4.6484375,-4.50390625
339,4.59375,-4.48828125
340,4.3203125,-4.2421875
341,4.609375,-4.5078125
342,4.6640625,-4.50390625
343,4.65234375,-4.51171875
344,4.625,-4.515625
345,-2.298828125,2.4296875
346,4.65234375,-4.50390625
347,4.62109375,-4.5
348,4.64453125,-4.50390625
349,4.65625,-4.50390625
350,4.6484375,-4.49609375
351,-2.298828125,2.431640625
352,4.65625,-4.48828125
353,4.671875,-4.48046875
354,4.6484375,-4.5078125
355,-2.298828125,2.431640625
356,4.64453125,-4.51171875
357,-2.298828125,2.431640625
358,4.66015625,-4.49609375
359,4.66796875,-4.4921875
360,2.66015625,-2.7578125
361,4.63671875,-4.5078125
362,4.6484375,-4.515625
363,4.64453125,-4.50390625
364,4.6484375,-4.49609375
365,4.6640625,-4.5078125
366,4.66015625,-4.49609375
367,4.6640625,-4.50390625
368,4.6640625,-4.5
369,4.64453125,-4.484375
370,-2.291015625,2.41796875
371,4.66015625,-4.5078125
372,4.65234375,-4.5
373,4.66796875,-4.4921875
374,4.64453125,-4.4765625
375,4.62890625,-4.5078125
376,4.6484375,-4.48828125
377,4.6640625,-4.49609375
378,4.66015625,-4.50390625
379,4.65625,-4.5
380,4.65625,-4.48828125
381,2.595703125,-2.7109375
382,4.66015625,-4.5
383,4.66015625,-4.4921875
384,4.66796875,-4.484375
385,4.6640625,-4.48828125
386,4.671875,-4.48828125
387,4.640625,-4.50390625
388,4.65625,-4.49609375
389,4.6640625,-4.4921875
390,4.65625,-4.49609375
391,4.65625,-4.47265625
392,4.65234375,-4.50390625
393,4.6484375,-4.50390625
394,4.66015625,-4.48046875
395,4.65234375,-4.484375
396,4.65625,-4.48828125
397,4.62890625,-4.515625
398,4.640625,-4.5078125
399,4.671875,-4.4765625
400,3.7109375,-3.728515625
401,2.130859375,-2.236328125
402,4.6484375,-4.48828125
403,4.66796875,-4.4765625
404,4.66796875,-4.5
405,-2.0625,2.076171875
406,4.65625,-4.51171875
407,-0.85107421875,0.6650390625
408,4.66015625,-4.51171875
409,4.6484375,-4.51171875
410,4.640625,-4.5
411,4.6640625,-4.484375
412,4.61328125,-4.50390625
413,4.6640625,-4.49609375
414,4.65625,-4.50390625
415,-2.296875,2.4296875
416,4.65234375,-4.484375
417,4.5625,-4.47265625
418,4.66796875,-4.48046875
419,4.671875,-4.50390625
420,4.234375,-4.22265625
421,4.66796875,-4.49609375
422,4.6484375,-4.50390625
423,4.6640625,-4.50390625
424,4.6484375,-4.50390625
425,4.66796875,-4.4921875
426,4.6484375,-4.4921875
427,4.625,-4.4765625
428,3.208984375,-3.283203125
429,4.54296875,-4.4609375
430,4.6328125,-4.50390625
431,-2.294921875,2.421875
432,4.66015625,-4.4765625
433,4.6640625,-4.48828125
434,4.5,-4.4296875
435,4.66796875,-4.49609375
436,-2.296875,2.427734375
437,4.65625,-4.5078125
438,4.63671875,-4.484375
439,4.6015625,-4.4765625
440,4.6171875,-4.5
441,-2.298828125,2.431640625
442,4.65625,-4.4921875
443,4.6640625,-4.4765625
444,4.6640625,-4.49609375
445,4.59765625,-4.5
446,-2.298828125,2.431640625
447,4.66015625,-4.5
448,4.65625,-4.50390625
449,4.65625,-4.51171875
450,4.65234375,-4.5078125
451,3.98828125,-4.03125
452,4.6484375,-4.484375
453,4.6484375,-4.51171875
454,4.6640625,-4.4765625
455,4.66796875,-4.5
456,4.6328125,-4.51171875
457,-2.296875,2.42578125
458,4.6328125,-4.5
459,4.6015625,-4.4921875
460,4.609375,-4.49609375
461,-2.291015625,2.41796875
462,4.65625,-4.484375
463,4.578125,-4.48046875
464,4.6484375,-4.48046875
465,4.625,-4.50390625
466,4.6640625,-4.4921875
467,4.65625,-4.48046875
468,4.66015625,-4.484375
469,-2.287109375,2.40625
470,4.64453125,-4.50390625
471,4.65625,-4.484375
472,4.640625,-4.5
473,4.65625,-4.50390625
474,4.65625,-4.49609375
475,4.6640625,-4.50390625
476,4.64453125,-4.4921875
477,4.640625,-4.51171875
478,-2.296875,2.4296875
479,4.66796875,-4.49609375
480,4.66015625,-4.5
481,4.6640625,-4.4921875
482,4.65625,-4.49609375
483,4.64453125,-4.515625
484,4.66015625,-4.484375
485,4.66015625,-4.5078125
486,4.6640625,-4.50390625
487,4.66015625,-4.484375
488,3.62890625,-3.70703125
489,4.6640625,-4.49609375
490,4.64453125,-4.5078125
491,-2.298828125,2.431640625
492,4.66015625,-4.484375
493,4.65234375,-4.4921875
494,4.65234375,-4.50390625
495,4.64453125,-4.49609375
496,4.66015625,-4.49609375
497,4.65625,-4.49609375
498,4.65625,-4.50390625
499,4.64453125,-4.484375
500,4.65625,-4.5
501,4.65234375,-4.5078125
502,-2.296875,2.42578125
503,4.6640625,-4.4765625
504,4.65625,-4.4921875
505,4.65625,-4.4921875
506,3.2421875,-3.3359375
507,4.65625,-4.4921875
508,4.65234375,-4.5078125
509,4.66796875,-4.48828125
510,4.6015625,-4.45703125
511,4.63671875,-4.5078125
512,4.65625,-4.48046875
513,4.0234375,-4.04296875
514,4.640625,-4.4921875
515,4.65625,-4.50390625
516,-2.2734375,2.3828125
517,4.65234375,-4.49609375
518,4.62890625,-4.5078125
519,4.64453125,-4.50390625
520,4.66015625,-4.50390625
521,4.37890625,-4.3046875
522,4.61328125,-4.4921875
523,4.65625,-4.48828125
524,4.66015625,-4.49609375
525,4.64453125,-4.4921875
526,-2.298828125,2.431640625
527,4.60546875,-4.50390625
528,4.66796875,-4.4765625
529,4.66015625,-4.5078125
530,4.66015625,-4.5
531,4.6015625,-4.47265625
532,-2.298828125,2.431640625
533,4.6640625,-4.5
534,-2.298828125,2.431640625
535,4.65234375,-4.49609375
536,4.66015625,-4.49609375
537,4.6640625,-4.4921875
538,4.65234375,-4.5078125
539,4.6640625,-4.49609375
540,4.65234375,-4.48828125
541,4.671875,-4.48046875
542,4.671875,-4.5
543,2.185546875,-2.296875
544,2.1640625,-2.26953125
545,4.65234375,-4.50390625
546,-2.296875,2.427734375
547,4.65625,-4.49609375
548,4.6640625,-4.4765625
549,4.6484375,-4.484375
550,4.65625,-4.48828125
551,4.66015625,-4.4765625
552,4.6640625,-4.48828125
553,4.66015625,-4.48828125
554,4.66015625,-4.48046875
555,4.65234375,-4.48046875
556,4.6328125,-4.5
557,4.66796875,-4.4921875
558,-2.298828125,2.431640625
559,-2.298828125,2.431640625
560,4.6640625,-4.484375
561,4.6328125,-4.51171875
562,4.60546875,-4.48828125
563,4.66015625,-4.4921875
564,4.66796875,-4.48046875
565,4.640625,-4.5
566,4.66796875,-4.48828125
567,4.6640625,-4.4765625
568,4.66796875,-4.49609375
569,4.6640625,-4.4921875
570,4.6484375,-4.4921875
571,4.64453125,-4.4921875
572,4.6640625,-4.49609375
573,4.671875,-4.4921875
574,4.64453125,-4.48046875
575,4.66796875,-4.5
576,4.66015625,-4.50390625
577,3.525390625,-3.556640625
578,4.66015625,-4.5078125
579,4.6640625,-4.4921875
580,4.6640625,-4.4921875
581,4.6640625,-4.48828125
582,4.65234375,-4.4921875
583,4.65625,-4.49609375
584,4.6328125,-4.50390625
585,4.62890625,-4.5
586,4.640625,-4.5078125
587,4.6484375,-4.515625
588,4.64453125,-4.50390625
589,4.671875,-4.4921875
590,4.62109375,-4.50390625
591,4.65625,-4.5
592,4.6640625,-4.5
593,-2.298828125,2.43359375
594,4.66015625,-4.5
595,4.66015625,-4.484375
596,4.65625,-4.49609375
597,2.126953125,-2.23046875
598,4.65625,-4.50390625
599,4.6640625,-4.50390625
600,4.6484375,-4.5078125
601,4.65625,-4.48046875
602,4.171875,-4.1484375
603,4.66015625,-4.5
604,4.65625,-4.5
605,4.65234375,-4.48828125
606,4.66015625,-4.5078125
607,4.609375,-4.47265625
608,4.64453125,-4.48046875
609,4.65234375,-4.5078125
610,-2.296875,2.4296875
611,4.671875,-4.484375
612,4.6484375,-4.50390625
613,-2.296875,2.4296875
614,4.640625,-4.50390625
615,4.66015625,-4.5078125
616,4.66015625,-4.5078125
617,4.65234375,-4.4921875
618,4.65234375,-4.4921875
619,4.66015625,-4.49609375
620,4.6640625,-4.48046875
621,4.6640625,-4.49609375
622,4.65625,-4.4921875
623,4.65625,-4.5078125
624,4.66796875,-4.50390625
625,2.26953125,-2.341796875
626,4.6484375,-4.515625
627,4.62890625,-4.4921875
628,4.65625,-4.4921875
629,-2.28515625,2.40234375
630,4.65234375,-4.48828125
631,4.65625,-4.50390625
632,4.66796875,-4.48828125
633,4.640625,-4.5
634,4.6484375,-4.5
635,4.66015625,-4.484375
636,4.66796875,-4.51171875
637,4.671875,-4.4765625
638,4.65625,-4.484375
639,4.6640625,-4.5
640,4.66015625,-4.4921875
641,4.66015625,-4.484375
642,4.48828125,-4.41796875
643,4.6640625,-4.4921875
644,4.6640625,-4.5078125
645,4.6640625,-4.49609375
646,4.6484375,-4.515625
647,4.6484375,-4.49609375
648,4.65625,-4.50390625
649,4.64453125,-4.515625
650,4.671875,-4.48828125
651,4.66015625,-4.48046875
652,4.53125,-4.4375
653,4.65234375,-4.515625
654,4.65625,-4.5078125
655,4.6484375,-4.5078125
656,-2.296875,2.427734375
657,4.6484375,-4.48828125
658,4.65625,-4.484375
659,4.64453125,-4.5078125
660,4.6484375,-4.515625
661,4.64453125,-4.5078125
662,4.66015625,-4.51171875
663,-2.296875,2.427734375
664,4.66015625,-4.5
665,4.66015625,-4.49609375
666,4.65625,-4.484375
667,4.65625,-4.5078125
668,-2.296875,2.4296875
669,4.66015625,-4.484375
670,-2.296875,2.427734375
671,4.65234375,-4.515625
672,-2.296875,2.4296875
673,4.6640625,-4.48046875
674,4.66796875,-4.49609375
675,4.66015625,-4.50390625
676,4.6484375,-4.50390625
677,4.65625,-4.5
678,4.625,-4.5
679,4.6640625,-4.4765625
680,4.62109375,-4.4921875
681,4.640625,-4.5078125
682,4.65625,-4.4921875
683,4.65625,-4.48828125
684,-2.298828125,2.431640625
685,4.6484375,-4.51171875
686,4.65625,-4.47265625
687,4.640625,-4.5
688,4.671875,-4.49609375
689,4.63671875,-4.5078125
690,4.66796875,-4.48828125
691,4.6484375,-4.5
692,4.65625,-4.5
693,4.65625,-4.48046875
694,4.625,-4.51171875
695,4.65625,-4.5078125
696,4.66796875,-4.48046875
697,4.6640625,-4.4921875
698,4.66015625,-4.484375
699,4.6328125,-4.4921875
700,4.6640625,-4.50390625
701,4.6640625,-4.4921875
702,4.65234375,-4.50390625
703,4.65234375,-4.51953125
704,-2.298828125,2.431640625
705,-2.296875,2.427734375
706,4.6640625,-4.49609375
707,3.904296875,-3.953125
708,4.65234375,-4.50390625
709,4.6640625,-4.49609375
710,4.640625,-4.5078125
711,4.6484375,-4.50390625
712,4.65625,-4.48828125
713,-2.298828125,2.431640625
714,4.6640625,-4.48046875
715,4.6640625,-4.5078125
716,4.6640625,-4.50390625
717,4.65625,-4.4921875
718,4.65234375,-4.51171875
719,4.65625,-4.5
720,4.3203125,-4.3046875
721,4.6640625,-4.5078125
722,4.65234375,-4.4921875
723,4.66796875,-4.49609375
724,4.65234375,-4.50390625
725,4.640625,-4.48828125
726,4.65234375,-4.5
727,4.66015625,-4.5
728,4.65625,-4.4921875
729,4.65625,-4.50390625
730,4.6484375,-4.48828125
731,4.65625,-4.5
732,4.66015625,-4.50390625
733,4.65234375,-4.5
734,4.66015625,-4.48828125
735,4.65234375,-4.49609375
736,4.6640625,-4.4921875
737,4.6640625,-4.49609375
738,4.65234375,-4.48046875
739,4.5234375,-4.44140625
740,4.66015625,-4.5078125
741,4.546875,-4.43359375
742,4.671875,-4.48828125
743,4.65625,-4.5078125
744,4.63671875,-4.48828125
745,4.66015625,-4.48828125
746,4.625,-4.5
747,4.6640625,-4.48828125
748,4.62109375,-4.50390625
749,4.65234375,-4.48828125
750,4.6484375,-4.51171875
751,4.6640625,-4.49609375
752,4.66796875,-4.5
753,4.625,-4.5
754,4.66015625,-4.5078125
755,-2.298828125,2.431640625
756,-2.298828125,2.431640625
757,-2.01171875,2.01953125
758,4.6484375,-4.5078125
759,4.65625,-4.5
760,4.62890625,-4.49609375
761,4.65625,-4.51171875
762,3.44140625,-3.517578125
763,4.6328125,-4.5
764,4.65234375,-4.515625
765,4.66015625,-4.50390625
766,4.625,-4.51171875
767,4.65625,-4.48828125
768,4.6640625,-4.484375
769,-2.294921875,2.421875
770,4.66015625,-4.4921875
771,4.66015625,-4.50390625
772,4.640625,-4.5
773,4.65234375,-4.4765625
774,4.66015625,-4.49609375
775,4.6640625,-4.5
776,4.65234375,-4.4921875
777,4.64453125,-4.5
778,4.6171875,-4.484375
779,4.66796875,-4.4921875
780,4.671875,-4.48046875
781,4.65234375,-4.48828125
782,4.6640625,-4.484375
783,2.6484375,-2.7421875
784,4.65234375,-4.5078125
785,-2.298828125,2.431640625
786,4.66796875,-4.4921875
787,4.66015625,-4.5
788,4.66796875,-4.5
789,4.6640625,-4.49609375
790,4.65234375,-4.49609375
791,4.66796875,-4.5
792,4.6640625,-4.50390625
793,4.65625,-4.48828125
794,4.65625,-4.5
795,4.66015625,-4.4921875
796,4.66015625,-4.5
797,4.66015625,-4.50390625
798,4.66015625,-4.48828125
799,-2.296875,2.421875
800,4.6640625,-4.484375
801,4.6640625,-4.49609375
802,4.65625,-4.5078125
803,4.64453125,-4.5078125
804,4.6640625,-4.49609375
805,4.66015625,-4.5
806,4.62890625,-4.4921875
807,4.625,-4.5
808,4.65625,-4.4921875
809,4.6640625,-4.5
810,4.66796875,-4.48046875
811,-2.298828125,2.431640625
812,4.65625,-4.4921875
813,4.66796875,-4.4921875
814,4.65625,-4.48828125
815,4.66015625,-4.5
816,4.65625,-4.4921875
817,4.671875,-4.48828125
818,4.65625,-4.484375
819,2.1328125,-2.234375
820,4.66015625,-4.48828125
821,4.5390625,-4.4609375
822,-2.296875,2.423828125
823,4.65625,-4.51171875
824,4.50390625,-4.4140625
825,4.6640625,-4.4765625
826,4.671875,-4.48828125
827,4.65625,-4.5
828,4.6640625,-4.5
829,4.62890625,-4.50390625
830,4.65625,-4.5
831,4.66015625,-4.484375
832,4.6640625,-4.50390625
833,4.65234375,-4.484375
834,4.66015625,-4.50390625
835,-2.296875,2.4296875
836,4.66015625,-4.5
837,4.6484375,-4.515625
838,4.58984375,-4.484375
839,4.65234375,-4.5
840,4.6328125,-4.5
841,4.65625,-4.49609375
842,4.65625,-4.4921875
843,4.64453125,-4.48828125
844,4.66796875,-4.50390625
845,4.61328125,-4.515625
846,4.6640625,-4.4921875
847,4.65234375,-4.5
848,4.65234375,-4.515625
849,4.6640625,-4.5
850,4.66015625,-4.50390625
851,-2.296875,2.42578125
852,4.66015625,-4.5
853,-2.296875,2.4296875
854,-2.298828125,2.4296875
855,4.6484375,-4.5078125
856,4.65234375,-4.51171875
857,4.65234375,-4.49609375
858,4.65234375,-4.515625
859,4.6484375,-4.50390625
860,4.65625,-4.49609375
861,4.65234375,-4.49609375
862,4.48828125,-4.41015625
863,4.66015625,-4.484375
864,4.65234375,-4.50390625
865,4.640625,-4.5
866,4.65234375,-4.5078125
867,4.65625,-4.5
868,4.66796875,-4.4765625
869,4.66015625,-4.50390625
870,-1.28515625,1.2373046875
871,4.6640625,-4.5078125
872,4.63671875,-4.50390625
873,4.65625,-4.51171875
874,-2.298828125,2.431640625
875,4.65234375,-4.5078125
876,4.6640625,-4.48828125
877,-2.296875,2.4296875
878,4.65625,-4.5078125
879,4.66015625,-4.49609375
880,4.640625,-4.51171875
881,4.65625,-4.5078125
882,4.65625,-4.4921875
883,4.66796875,-4.48046875
884,4.6640625,-4.5
885,4.64453125,-4.51171875
886,4.66015625,-4.49609375
887,4.64453125,-4.5
888,4.65625,-4.5
889,4.64453125,-4.48828125
890,4.65625,-4.48046875
891,4.6484375,-4.515625
892,-2.296875,2.423828125
893,4.6328125,-4.5078125
894,4.6640625,-4.4921875
895,-2.296875,2.427734375
896,4.65625,-4.48046875
897,4.65234375,-4.4765625
898,4.65234375,-4.5078125
899,2.455078125,-2.5703125
900,4.66015625,-4.4921875
901,-2.287109375,2.408203125
902,4.6640625,-4.49609375
903,4.66796875,-4.4765625
904,4.65625,-4.49609375
905,4.65625,-4.49609375
906,4.671875,-4.46875
907,4.625,-4.5
908,4.65234375,-4.50390625
909,4.6640625,-4.49609375
910,4.64453125,-4.48828125
911,4.6484375,-4.4921875
912,4.66015625,-4.5078125
913,4.65625,-4.51171875
914,4.66015625,-4.50390625
915,-2.296875,2.4296875
916,4.640625,-4.51171875
917,4.6640625,-4.49609375
918,-2.267578125,2.37890625
919,4.66015625,-4.5
920,4.63671875,-4.5
921,4.65234375,-4.50390625
922,4.66015625,-4.5
923,4.66015625,-4.49609375
924,4.63671875,-4.50390625
925,4.6640625,-4.4921875
926,4.66796875,-4.4921875
927,-2.296875,2.4296875
928,4.6640625,-4.484375
929,4.66015625,-4.51171875
930,4.65234375,-4.48046875
931,4.6484375,-4.51171875
932,-2.298828125,2.431640625
933,4.66796875,-4.4921875
934,-2.29296875,2.421875
935,4.65625,-4.51171875
936,4.64453125,-4.4921875
937,4.66015625,-4.484375
938,-2.298828125,2.431640625
939,4.66015625,-4.49609375
940,4.64453125,-4.5078125
941,4.65625,-4.5078125
942,-2.298828125,2.431640625
943,4.64453125,-4.50390625
944,4.66015625,-4.4921875
945,4.6640625,-4.5
946,4.65625,-4.50390625
947,4.6484375,-4.484375
948,4.66796875,-4.5
949,-2.298828125,2.431640625
950,4.65234375,-4.50390625
951,4.66796875,-4.484375
952,4.421875,-4.37109375
953,4.1015625,-4.125
954,4.65625,-4.4921875
955,4.65234375,-4.4921875
956,4.6484375,-4.48828125
957,-2.298828125,2.4296875
958,4.65625,-4.484375
959,4.6484375,-4.5078125
960,4.63671875,-4.5078125
961,4.66796875,-4.5078125
962,3.25390625,-3.330078125
963,4.62109375,-4.5
964,4.42578125,-4.35546875
965,4.671875,-4.49609375
966,4.6015625,-4.49609375
967,-2.298828125,2.4296875
968,4.671875,-4.484375
969,4.6640625,-4.4921875
970,4.66015625,-4.50390625
971,4.66796875,-4.4921875
972,4.66015625,-4.4765625
973,4.6328125,-4.50390625
